Frequency (Hz)	Level (dB)
7025.207520	-92.687073
7025.880432	-92.955185
7026.553345	-92.937920
7027.226257	-92.579361
7027.899170	-91.942406
7028.572083	-91.514618
7029.244995	-92.172592
7029.917908	-91.852997
7030.590820	-91.376511
7031.263733	-91.159172
7031.936646	-91.263344
7032.609558	-91.781364
7033.282471	-91.880402
7033.955383	-91.341560
7034.628296	-90.395416
7035.301208	-90.270065
7035.974121	-91.199120
7036.647034	-91.374687
7037.319946	-91.353821
7037.992859	-90.620026
7038.665771	-89.539345
7039.338684	-89.967346
7040.011597	-89.018745
7040.684509	-89.933121
7041.357422	-90.539101
7042.030334	-90.731949
7042.703247	-90.488266
7043.376160	-89.560555
7044.049072	-88.230011
7044.721985	-88.419212
7045.394897	-89.181053
7046.067810	-89.584183
7046.740723	-90.213982
7047.413635	-89.798714
7048.086548	-89.930893
7048.759460	-88.725883
7049.432373	-89.032173
7050.105286	-89.327438
7050.778198	-88.859100
7051.451111	-88.360046
7052.124023	-88.887352
7052.796936	-88.451187
7053.469849	-88.020683
7054.142761	-87.940704
7054.815674	-87.877228
7055.488586	-86.518234
7056.161499	-86.745064
7056.834412	-87.364792
7057.507324	-87.118240
7058.180237	-87.020088
7058.853149	-85.140297
7059.526062	-85.057228
7060.198975	-85.431236
7060.871887	-84.062172
7061.544800	-82.383781
7062.217712	-82.909279
7062.890625	-82.056953
7063.563538	-82.755562
7064.236450	-84.188980
7064.909363	-83.376656
7065.582275	-82.669022
7066.255188	-82.763718
7066.928101	-82.799599
7067.601013	-82.932076
7068.273926	-84.587975
7068.946838	-85.648941
7069.619751	-85.337059
7070.292664	-85.325264
7070.965576	-84.515320
7071.638489	-85.275085
7072.311401	-84.815903
7072.984314	-85.251198
7073.657227	-86.987259
7074.330139	-88.271309
7075.003052	-88.353951
7075.675964	-89.420143
7076.348877	-89.068169
7077.021790	-89.490921
7077.694702	-89.613266
7078.367615	-90.099388
7079.040527	-89.923416
7079.713440	-89.141624
7080.386353	-89.423378
7081.059265	-89.489311
7081.732178	-89.486206
7082.405090	-89.744209
7083.078003	-89.365295
7083.750916	-88.431671
7084.423828	-87.793495
7085.096741	-88.083809
7085.769653	-88.410698
7086.442566	-89.012184
7087.115479	-89.133141
7087.788391	-89.466888
7088.461304	-90.012451
7089.134216	-90.758652
7089.807129	-90.762680
7090.480042	-90.710869
7091.152954	-90.984848
7091.825867	-91.418663
7092.498779	-92.085503
7093.171692	-92.085007
7093.844604	-92.154305
7094.517517	-92.241302
7095.190430	-91.894890
7095.863342	-92.409874
7096.536255	-92.047836
7097.209167	-91.691826
7097.882080	-91.762604
7098.554993	-91.810486
7099.227905	-92.194733
7099.900818	-91.937187
7100.573730	-91.956940
7101.246643	-92.011169
7101.919556	-91.689148
7102.592468	-91.744667
7103.265381	-92.359222
7103.938293	-92.438942
7104.611206	-92.647858
7105.284119	-92.482498
7105.957031	-92.635231
7106.629944	-92.797073
7107.302856	-92.689102
7107.975769	-92.422264
7108.648682	-91.443115
7109.321594	-90.899536
7109.994507	-91.203400
7110.667419	-92.068817
7111.340332	-92.522964
7112.013245	-92.710464
7112.686157	-93.421471
7113.359070	-92.640099
7114.031982	-93.102531
7114.704895	-92.726128
7115.377808	-92.944855
7116.050720	-92.586868
7116.723633	-92.906075
7117.396545	-92.844582
7118.069458	-92.663063
7118.742371	-92.357361
7119.415283	-92.440308
7120.088196	-93.074875
7120.761108	-93.330063
7121.434021	-93.250671
7122.106934	-92.742546
7122.779846	-92.173271
7123.452759	-92.294273
7124.125671	-92.585899
7124.798584	-93.116501
7125.471497	-92.939270
7126.144409	-92.792496
7126.817322	-92.941750
7127.490234	-92.870552
7128.163147	-93.059547
7128.836060	-92.548271
7129.508972	-92.006889
7130.181885	-92.154938
7130.854797	-92.576096
7131.527710	-92.863899
7132.200623	-93.392982
7132.873535	-93.556709
7133.546448	-92.915894
7134.219360	-92.472961
7134.892273	-92.399857
7135.565186	-93.116989
7136.238098	-93.211464
7136.911011	-93.526726
7137.583923	-93.210068
7138.256836	-93.062996
7138.929749	-92.630852
7139.602661	-92.808929
7140.275574	-93.311569
7140.948486	-92.991753
7141.621399	-93.410545
7142.294312	-93.536034
7142.967224	-93.205521
7143.640137	-93.128098
7144.313049	-93.237541
7144.985962	-93.486710
7145.658875	-93.058151
7146.331787	-93.238663
7147.004700	-92.510590
7147.677612	-92.406883
7148.350525	-92.821884
7149.023438	-92.673965
7149.696350	-93.078339
7150.369263	-92.809311
7151.042175	-92.866547
7151.715088	-93.015785
7152.388000	-93.402237
7153.060913	-93.196442
7153.733826	-92.527740
7154.406738	-91.937393
7155.079651	-91.612717
7155.752563	-91.306129
7156.425476	-91.865257
7157.098389	-92.719833
7157.771301	-93.000214
7158.444214	-92.761154
7159.117126	-92.524261
7159.790039	-92.183380
7160.462952	-92.536049
7161.135864	-92.738899
7161.808777	-92.777718
7162.481689	-91.788704
7163.154602	-91.081085
7163.827515	-91.125984
7164.500427	-91.208733
7165.173340	-91.494461
7165.846252	-91.231743
7166.519165	-90.639908
7167.192078	-90.463661
7167.864990	-91.026093
7168.537903	-91.174232
7169.210815	-91.273018
7169.883728	-90.594170
7170.556641	-90.251274
7171.229553	-89.261528
7171.902466	-89.364182
7172.575378	-89.158951
7173.248291	-90.694771
7173.921204	-91.650833
7174.594116	-91.574898
7175.267029	-92.262207
7175.939941	-93.052048
7176.612854	-93.023270
7177.285767	-92.515312
7177.958679	-92.297142
7178.631592	-92.454651
7179.304504	-92.691841
7179.977417	-93.023895
7180.650330	-93.387177
7181.323242	-93.039825
7181.996155	-92.433624
7182.669067	-92.811089
7183.341980	-93.658310
7184.014893	-93.543137
7184.687805	-93.214050
7185.360718	-93.716240
7186.033630	-93.567596
7186.706543	-93.326309
7187.379456	-93.287430
7188.052368	-93.024284
7188.725281	-92.616890
7189.398193	-92.748024
7190.071106	-92.904869
7190.744019	-93.273857
7191.416931	-93.408348
7192.089844	-93.660133
7192.762756	-93.239975
7193.435669	-93.414833
7194.108582	-93.787148
7194.781494	-93.877090
7195.454407	-93.334763
7196.127319	-93.361626
7196.800232	-93.149849
7197.473145	-93.734810
7198.146057	-93.823547
7198.818970	-93.972778
7199.491882	-94.202293
7200.164795	-93.790237
7200.837708	-94.012238
7201.510620	-94.271492
7202.183533	-93.721230
7202.856445	-93.289658
7203.529358	-93.040390
7204.202271	-92.749214
7204.875183	-92.992699
7205.548096	-93.319183
7206.221008	-93.828911
7206.893921	-93.966057
7207.566833	-93.604317
7208.239746	-93.546883
7208.912659	-93.668846
7209.585571	-93.644989
7210.258484	-93.339485
7210.931396	-93.546654
7211.604309	-93.889542
7212.277222	-93.589882
7212.950134	-93.603149
7213.623047	-93.599716
7214.295959	-93.267265
7214.968872	-93.266769
7215.641785	-93.288528
7216.314697	-93.670975
7216.987610	-93.902588
7217.660522	-93.855843
7218.333435	-93.951218
7219.006348	-93.620094
7219.679260	-93.423187
7220.352173	-93.607018
7221.025085	-93.806503
7221.697998	-93.512688
7222.370911	-92.813469
7223.043823	-93.185822
7223.716736	-93.556595
7224.389648	-93.674683
7225.062561	-93.770668
7225.735474	-93.906395
7226.408386	-93.795303
7227.081299	-93.695137
7227.754211	-93.522346
7228.427124	-93.595680
7229.100037	-93.534660
7229.772949	-93.480827
7230.445862	-93.439491
7231.118774	-93.046028
7231.791687	-92.902817
7232.464600	-92.993881
7233.137512	-93.297134
7233.810425	-93.313438
7234.483337	-93.224960
7235.156250	-93.275299
7235.829163	-93.362747
7236.502075	-93.349785
7237.174988	-93.294899
7237.847900	-93.493042
7238.520813	-93.561363
7239.193726	-93.375153
7239.866638	-93.437134
7240.539551	-93.625229
7241.212463	-94.014656
7241.885376	-93.491562
7242.558289	-93.378922
7243.231201	-93.358406
7243.904114	-93.573807
7244.577026	-93.951584
7245.249939	-94.094002
7245.922852	-93.961609
7246.595764	-93.999863
7247.268677	-93.829903
7247.941589	-93.904396
7248.614502	-93.847771
7249.287415	-93.433182
7249.960327	-93.388100
7250.633240	-93.055374
7251.306152	-93.174240
7251.979065	-93.025009
7252.651978	-92.868744
7253.324890	-92.950951
7253.997803	-93.139366
7254.670715	-93.099632
7255.343628	-93.186501
7256.016541	-92.760666
7256.689453	-92.807709
7257.362366	-93.164902
7258.035278	-93.455864
7258.708191	-93.668098
7259.381104	-93.377251
7260.054016	-93.442818
7260.726929	-93.765190
7261.399841	-94.065353
7262.072754	-93.672112
7262.745667	-93.326202
7263.418579	-93.628464
7264.091492	-93.298401
7264.764404	-92.924294
7265.437317	-92.789093
7266.110229	-93.024300
7266.783142	-92.795753
7267.456055	-93.168625
7268.128967	-93.200768
7268.801880	-92.819344
7269.474792	-92.877434
7270.147705	-92.852158
7270.820618	-92.703957
7271.493530	-93.167519
7272.166443	-93.245628
7272.839355	-92.970146
7273.512268	-93.062080
7274.185181	-93.007614
7274.858093	-93.149811
7275.531006	-93.434036
7276.203918	-93.594437
7276.876831	-94.058846
7277.549744	-93.467224
7278.222656	-93.408340
7278.895569	-93.234253
7279.568481	-92.958961
7280.241394	-92.738243
7280.914307	-93.123322
7281.587219	-92.506531
7282.260132	-92.769516
7282.933044	-93.192780
7283.605957	-92.951736
7284.278870	-92.844040
7284.951782	-92.851433
7285.624695	-92.991211
7286.297607	-92.088631
7286.970520	-91.686935
7287.643433	-91.212196
7288.316345	-91.117699
7288.989258	-91.069099
7289.662170	-91.472664
7290.335083	-92.102364
7291.007996	-91.801605
7291.680908	-91.449203
7292.353821	-92.024834
7293.026733	-91.340630
7293.699646	-90.344101
7294.372559	-91.177368
7295.045471	-92.192223
7295.718384	-91.968231
7296.391296	-91.610054
7297.064209	-92.115059
7297.737122	-92.136703
7298.410034	-92.123055
7299.082947	-92.340752
7299.755859	-93.073349
7300.428772	-93.092194
7301.101685	-93.151505
7301.774597	-92.958801
7302.447510	-92.702995
7303.120422	-92.740616
7303.793335	-92.417389
7304.466248	-92.396873
7305.139160	-92.512428
7305.812073	-92.854652
7306.484985	-92.917999
7307.157898	-93.523247
7307.830811	-93.361542
7308.503723	-93.010109
7309.176636	-92.626381
7309.849548	-92.445992
7310.522461	-92.656281
7311.195374	-93.148514
7311.868286	-93.410393
7312.541199	-92.931213
7313.214111	-92.502457
7313.887024	-93.004471
7314.559937	-93.025742
7315.232849	-92.840508
7315.905762	-93.008018
7316.578674	-93.126152
7317.251587	-92.974464
7317.924500	-92.827202
7318.597412	-92.977104
7319.270325	-92.952812
7319.943237	-93.041534
7320.616150	-93.382706
7321.289062	-92.983009
7321.961975	-93.114723
7322.634888	-93.652382
7323.307800	-93.465767
7323.980713	-93.840584
7324.653625	-94.200340
7325.326538	-93.444618
7325.999451	-93.434433
7326.672363	-93.731018
7327.345276	-93.596336
7328.018188	-93.659866
7328.691101	-92.982010
7329.364014	-92.660477
7330.036926	-92.557304
7330.709839	-92.314575
7331.382751	-92.393387
7332.055664	-92.927864
7332.728577	-93.537468
7333.401489	-93.329071
7334.074402	-93.390480
7334.747314	-93.514153
7335.420227	-93.015572
7336.093140	-92.812820
7336.766052	-92.833733
7337.438965	-93.033211
7338.111877	-92.870216
7338.784790	-92.843903
7339.457703	-93.266518
7340.130615	-93.608902
7340.803528	-92.904091
7341.476440	-92.444756
7342.149353	-92.785652
7342.822266	-93.102654
7343.495178	-93.477852
7344.168091	-93.436043
7344.841003	-93.332108
7345.513916	-93.923927
7346.186829	-93.245949
7346.859741	-92.921944
7347.532654	-93.055176
7348.205566	-93.364525
7348.878479	-93.248978
7349.551392	-93.115005
7350.224304	-92.839073
7350.897217	-92.917938
7351.570129	-93.017685
7352.243042	-92.917923
7352.915955	-93.439117
7353.588867	-93.486893
7354.261780	-93.464775
7354.934692	-93.785744
7355.607605	-93.656952
7356.280518	-93.202774
7356.953430	-93.634026
7357.626343	-93.522018
7358.299255	-93.669647
7358.972168	-93.929199
7359.645081	-94.063873
7360.317993	-93.514137
7360.990906	-93.224632
7361.663818	-93.257904
7362.336731	-93.816902
7363.009644	-94.023506
7363.682556	-93.629646
7364.355469	-93.707489
7365.028381	-94.133301
7365.701294	-94.106743
7366.374207	-94.155479
7367.047119	-93.941132
7367.720032	-93.819702
7368.392944	-93.956322
7369.065857	-93.848465
7369.738770	-94.044113
7370.411682	-93.745674
7371.084595	-93.394562
7371.757507	-93.711273
7372.430420	-94.037292
7373.103333	-94.130341
7373.776245	-93.902611
7374.449158	-94.004883
7375.122070	-93.872887
7375.794983	-94.065170
7376.467896	-94.675346
7377.140808	-94.635628
7377.813721	-93.814766
7378.486633	-93.746185
7379.159546	-94.105919
7379.832458	-93.921921
7380.505371	-94.352325
7381.178284	-94.366135
7381.851196	-93.820084
7382.524109	-93.383682
7383.197021	-93.451981
7383.869934	-93.889236
7384.542847	-93.541351
7385.215759	-93.221092
7385.888672	-92.843491
7386.561584	-93.038940
7387.234497	-93.203369
7387.907410	-93.241112
7388.580322	-93.507278
7389.253235	-93.755569
7389.926147	-93.505486
7390.599060	-93.445869
7391.271973	-93.719894
7391.944885	-93.543480
7392.617798	-93.433876
7393.290710	-93.918266
7393.963623	-94.321388
7394.636536	-94.076157
7395.309448	-93.575104
7395.982361	-93.559372
7396.655273	-93.386871
7397.328186	-93.278053
7398.001099	-93.142227
7398.674011	-93.438660
7399.346924	-93.695007
7400.019836	-93.403175
7400.692749	-93.485413
7401.365662	-93.444138
7402.038574	-93.379791
7402.711487	-93.411995
7403.384399	-93.682510
7404.057312	-93.898605
7404.730225	-93.812691
7405.403137	-93.531143
7406.076050	-93.677910
7406.748962	-93.865585
7407.421875	-93.596092
7408.094788	-93.518364
7408.767700	-93.454948
7409.440613	-93.584724
7410.113525	-93.215897
7410.786438	-92.809601
7411.459351	-93.541779
7412.132263	-93.868774
7412.805176	-93.934883
7413.478088	-93.964348
7414.151001	-93.501793
7414.823914	-93.791245
7415.496826	-93.925018
7416.169739	-93.852066
7416.842651	-93.845276
7417.515564	-94.152763
7418.188477	-93.816521
7418.861389	-93.540031
7419.534302	-93.771515
7420.207214	-94.095093
7420.880127	-93.935577
7421.553040	-93.603851
7422.225952	-93.817383
7422.898865	-93.896507
7423.571777	-93.953117
7424.244690	-94.093300
7424.917603	-93.885048
7425.590515	-93.707565
7426.263428	-93.988258
7426.936340	-93.970253
7427.609253	-93.732414
7428.282166	-93.600899
7428.955078	-93.695030
7429.627991	-93.923050
7430.300903	-93.826653
7430.973816	-93.652138
7431.646729	-93.677307
7432.319641	-93.811478
7432.992554	-93.648552
7433.665466	-93.942574
7434.338379	-94.115257
7435.011292	-93.618729
7435.684204	-93.762871
7436.357117	-93.223167
7437.030029	-93.232826
7437.702942	-93.367302
7438.375854	-93.590225
7439.048767	-94.121277
7439.721680	-93.843170
7440.394592	-94.099564
7441.067505	-93.911797
7441.740417	-93.465851
7442.413330	-93.348511
7443.086243	-93.220673
7443.759155	-93.044724
7444.432068	-93.018921
7445.104980	-93.074524
7445.777893	-93.198242
7446.450806	-93.586517
7447.123718	-93.770142
7447.796631	-93.367859
7448.469543	-93.462349
7449.142456	-93.739601
7449.815369	-93.555351
7450.488281	-93.293587
7451.161194	-92.970360
7451.834106	-92.791206
7452.507019	-92.812294
7453.179932	-93.084000
7453.852844	-93.642464
7454.525757	-93.048317
7455.198669	-93.161484
7455.871582	-93.065857
7456.544495	-93.207092
7457.217407	-93.247200
7457.890320	-92.735619
7458.563232	-92.361336
7459.236145	-91.640335
7459.909058	-91.748657
7460.581970	-91.939713
7461.254883	-92.279274
7461.927795	-92.350243
7462.600708	-91.876984
7463.273621	-92.280075
7463.946533	-92.089035
7464.619446	-92.251953
7465.292358	-92.573769
7465.965271	-92.626404
7466.638184	-92.827393
7467.311096	-92.454941
7467.984009	-92.219292
7468.656921	-92.337036
7469.329834	-91.846436
7470.002747	-91.564178
7470.675659	-91.238480
7471.348572	-91.234825
7472.021484	-91.428383
7472.694397	-91.413803
7473.367310	-90.918701
7474.040222	-90.836739
7474.713135	-90.764542
7475.386047	-90.247826
7476.058960	-89.829987
7476.731873	-89.729744
7477.404785	-89.538712
7478.077698	-88.622749
7478.750610	-88.173599
7479.423523	-87.709412
7480.096436	-87.092110
7480.769348	-86.728996
7481.442261	-87.004562
7482.115173	-87.087547
7482.788086	-86.549782
7483.460999	-86.560135
7484.133911	-87.123810
7484.806824	-88.062286
7485.479736	-89.062813
7486.152649	-89.467163
7486.825562	-90.526527
7487.498474	-90.556252
7488.171387	-90.306740
7488.844299	-90.242416
7489.517212	-90.533203
7490.190125	-91.259552
7490.863037	-91.424744
7491.535950	-91.537292
7492.208862	-91.573799
7492.881775	-92.101776
7493.554688	-92.123802
7494.227600	-91.788071
7494.900513	-92.413071
7495.573425	-92.618011
7496.246338	-92.153114
7496.919250	-91.335991
7497.592163	-91.583870
7498.265076	-91.990425
7498.937988	-91.906189
7499.610901	-91.891403
7500.283813	-91.111580
7500.956726	-91.456757
7501.629639	-92.306404
7502.302551	-92.628143
7502.975464	-92.600746
7503.648376	-92.434502
7504.321289	-93.055145
7504.994202	-93.303551
7505.667114	-93.247177
7506.340027	-93.279816
7507.012939	-93.218521
7507.685852	-92.961838
7508.358765	-93.420883
7509.031677	-93.663742
7509.704590	-93.458405
7510.377502	-93.314560
7511.050415	-93.840721
7511.723328	-94.080765
7512.396240	-94.202332
7513.069153	-94.039749
7513.742065	-94.363091
7514.414978	-94.284187
7515.087891	-93.829796
7515.760803	-94.120773
7516.433716	-94.147446
7517.106628	-93.618881
7517.779541	-94.088409
7518.452454	-94.516388
7519.125366	-94.040207
7519.798279	-94.669052
7520.471191	-94.665619
7521.144104	-94.213104
7521.817017	-94.240921
7522.489929	-94.666252
7523.162842	-94.187523
7523.835754	-93.692894
7524.508667	-93.577896
7525.181580	-94.315025
7525.854492	-94.160706
7526.527405	-93.978714
7527.200317	-94.425514
7527.873230	-94.425613
7528.546143	-94.892311
7529.219055	-95.087166
7529.891968	-94.415573
7530.564880	-94.283844
7531.237793	-94.392998
7531.910706	-94.480141
7532.583618	-94.162704
7533.256531	-94.227409
7533.929443	-94.612526
7534.602356	-94.332909
7535.275269	-94.507256
7535.948181	-94.333084
7536.621094	-94.337593
7537.294006	-94.661163
7537.966919	-94.324356
7538.639832	-94.158318
7539.312744	-94.367432
7539.985657	-94.110023
7540.658569	-94.177322
7541.331482	-94.351845
7542.004395	-94.552223
7542.677307	-94.789940
7543.350220	-94.485641
7544.023132	-94.668106
7544.696045	-94.583138
7545.368958	-94.305901
7546.041870	-94.443031
7546.714783	-94.038795
7547.387695	-94.276360
7548.060608	-94.694580
7548.733521	-94.830345
7549.406433	-94.502243
7550.079346	-93.983170
7550.752258	-93.932487
7551.425171	-94.174614
7552.098083	-94.358864
7552.770996	-94.168655
7553.443909	-94.403770
7554.116821	-94.516357
7554.789734	-94.024452
7555.462646	-93.635437
7556.135559	-93.737625
7556.808472	-94.159416
7557.481384	-94.317673
