Frequency (Hz)	Level (dB)
4729.902649	-69.211700
4730.575562	-69.033951
4731.248474	-68.835152
4731.921387	-68.500313
4732.594299	-68.968307
4733.267212	-69.466118
4733.940125	-69.282867
4734.613037	-69.641899
4735.285950	-69.802673
4735.958862	-68.876053
4736.631775	-68.060120
4737.304688	-68.235260
4737.977600	-68.840050
4738.650513	-68.875084
4739.323425	-68.513489
4739.996338	-68.418373
4740.669250	-68.414879
4741.342163	-68.234200
4742.015076	-67.747635
4742.687988	-67.842369
4743.360901	-67.856056
4744.033813	-67.760460
4744.706726	-67.942444
4745.379639	-67.788460
4746.052551	-67.428688
4746.725464	-67.210602
4747.398376	-67.654030
4748.071289	-68.752205
4748.744202	-68.854004
4749.417114	-67.860596
4750.090027	-67.537514
4750.762939	-67.425636
4751.435852	-67.916969
4752.108765	-68.370781
4752.781677	-67.297806
4753.454590	-66.864731
4754.127502	-67.645248
4754.800415	-68.210701
4755.473328	-67.567032
4756.146240	-67.799217
4756.819153	-67.323898
4757.492065	-67.307854
4758.164978	-67.503136
4758.837891	-67.627464
4759.510803	-68.349373
4760.183716	-68.011337
4760.856628	-67.793640
4761.529541	-67.486504
4762.202454	-67.593094
4762.875366	-67.241463
4763.548279	-67.289322
4764.221191	-67.470665
4764.894104	-67.684029
4765.567017	-67.587746
4766.239929	-68.158173
4766.912842	-68.166359
4767.585754	-67.860733
4768.258667	-68.027344
4768.931580	-68.067787
4769.604492	-68.533669
4770.277405	-68.929871
4770.950317	-69.204498
4771.623230	-69.450653
4772.296143	-68.614037
4772.969055	-68.136894
4773.641968	-68.472664
4774.314880	-68.509300
4774.987793	-68.828262
4775.660706	-68.161095
4776.333618	-68.154716
4777.006531	-68.241066
4777.679443	-68.618103
4778.352356	-68.778328
4779.025269	-68.966454
4779.698181	-69.465088
4780.371094	-69.580925
4781.044006	-69.560822
4781.716919	-69.683952
4782.389832	-69.530830
4783.062744	-69.427795
4783.735657	-69.457481
4784.408569	-69.803574
4785.081482	-70.209946
4785.754395	-70.050491
4786.427307	-69.825447
4787.100220	-69.994301
4787.773132	-69.677551
4788.446045	-70.015091
4789.118958	-70.384033
4789.791870	-69.897316
4790.464783	-69.783417
4791.137695	-71.272987
4791.810608	-71.584106
4792.483521	-70.697395
4793.156433	-71.208488
4793.829346	-71.613243
4794.502258	-71.089195
4795.175171	-71.060860
4795.848083	-71.704727
4796.520996	-71.912498
4797.193909	-71.475632
4797.866821	-71.578194
4798.539734	-71.902588
4799.212646	-72.289955
4799.885559	-72.407043
4800.558472	-71.513527
4801.231384	-71.985054
4801.904297	-72.036453
4802.577209	-71.844666
4803.250122	-72.262825
4803.923035	-72.679611
4804.595947	-72.643265
4805.268860	-72.121536
4805.941772	-72.570847
4806.614685	-72.581169
4807.287598	-72.730736
4807.960510	-73.393623
4808.633423	-73.246254
4809.306335	-72.954926
4809.979248	-72.976547
4810.652161	-72.781929
4811.325073	-73.790199
4811.997986	-73.617859
4812.670898	-73.074059
4813.343811	-73.187233
4814.016724	-73.700714
4814.689636	-73.993889
4815.362549	-73.869034
4816.035461	-73.821602
4816.708374	-73.426048
4817.381287	-73.212242
4818.054199	-73.441399
4818.727112	-73.374222
4819.400024	-73.562935
4820.072937	-73.315552
4820.745850	-73.301491
4821.418762	-73.312019
4822.091675	-73.269890
4822.764587	-73.532928
4823.437500	-73.492592
4824.110413	-73.100090
4824.783325	-73.432068
4825.456238	-73.498589
4826.129150	-73.352982
4826.802063	-74.186661
4827.474976	-73.885841
4828.147888	-74.075096
4828.820801	-74.160614
4829.493713	-73.999313
4830.166626	-73.729134
4830.839539	-73.942741
4831.512451	-74.095047
4832.185364	-74.382332
4832.858276	-74.055634
4833.531189	-74.121376
4834.204102	-73.225128
4834.877014	-73.354210
4835.549927	-74.152817
4836.222839	-73.751823
4836.895752	-73.720604
4837.568665	-73.380821
4838.241577	-73.456238
4838.914490	-73.653549
4839.587402	-73.477455
4840.260315	-73.389542
4840.933228	-73.703423
4841.606140	-73.511818
4842.279053	-73.393990
4842.951965	-73.095360
4843.624878	-73.566742
4844.297791	-73.459061
4844.970703	-73.344200
4845.643616	-73.836212
4846.316528	-73.955002
4846.989441	-73.809486
4847.662354	-73.840645
4848.335266	-73.725914
4849.008179	-73.675644
4849.681091	-73.485329
4850.354004	-73.640350
4851.026917	-73.760521
4851.699829	-73.883873
4852.372742	-73.941193
4853.045654	-73.694313
4853.718567	-73.495087
4854.391479	-73.652542
4855.064392	-74.251488
4855.737305	-74.008675
4856.410217	-73.406097
4857.083130	-73.596596
4857.756042	-73.540123
4858.428955	-73.792870
4859.101868	-73.652054
4859.774780	-73.181900
4860.447693	-73.178795
4861.120605	-73.695763
4861.793518	-73.847107
4862.466431	-73.843544
4863.139343	-73.582855
4863.812256	-73.860008
4864.485168	-73.966637
4865.158081	-73.688194
4865.830994	-73.551094
4866.503906	-73.824860
4867.176819	-73.926765
4867.849731	-73.813545
4868.522644	-73.553169
4869.195557	-74.020226
4869.868469	-73.829079
4870.541382	-73.863121
4871.214294	-73.764473
4871.887207	-73.432907
4872.560120	-73.862610
4873.233032	-73.959404
4873.905945	-73.530510
4874.578857	-73.309608
4875.251770	-73.272881
4875.924683	-73.717438
4876.597595	-73.559090
4877.270508	-73.589531
4877.943420	-73.538315
4878.616333	-72.946693
4879.289246	-72.942314
4879.962158	-72.804939
4880.635071	-73.636475
4881.307983	-73.213928
4881.980896	-72.715836
4882.653809	-72.718254
4883.326721	-73.052223
4883.999634	-72.558876
4884.672546	-71.922867
4885.345459	-72.068268
4886.018372	-72.056747
4886.691284	-71.382820
4887.364197	-71.045731
4888.037109	-71.033852
4888.710022	-70.879463
4889.382935	-70.981796
4890.055847	-70.827408
4890.728760	-70.786491
4891.401672	-70.654610
4892.074585	-70.164436
4892.747498	-70.374886
4893.420410	-70.475647
4894.093323	-70.299622
4894.766235	-70.589645
4895.439148	-70.125862
4896.112061	-70.620697
4896.784973	-70.994598
4897.457886	-71.261444
4898.130798	-71.536461
4898.803711	-71.949287
4899.476624	-72.330513
4900.149536	-71.969574
4900.822449	-71.764801
4901.495361	-72.301720
4902.168274	-72.563408
4902.841187	-71.937233
4903.514099	-72.699875
4904.187012	-73.460312
4904.859924	-72.593712
4905.532837	-72.506248
4906.205750	-72.819191
4906.878662	-72.425323
4907.551575	-72.459732
4908.224487	-72.854233
4908.897400	-72.858620
4909.570312	-72.507355
4910.243225	-72.870193
4910.916138	-72.775017
4911.589050	-72.361351
4912.261963	-72.549263
4912.934875	-72.804047
4913.607788	-72.512032
4914.280701	-71.832756
4914.953613	-72.492470
4915.626526	-72.764221
4916.299438	-72.485794
4916.972351	-72.677788
4917.645264	-72.427505
4918.318176	-72.048737
4918.991089	-71.757774
4919.664001	-71.762604
4920.336914	-71.284492
4921.009827	-71.327400
4921.682739	-71.332428
4922.355652	-71.362923
4923.028564	-70.591545
4923.701477	-70.522057
4924.374390	-71.196426
4925.047302	-71.806931
4925.720215	-72.274208
4926.393127	-71.477753
4927.066040	-71.216629
4927.738953	-71.104698
4928.411865	-71.729866
4929.084778	-72.075562
4929.757690	-72.094772
4930.430603	-71.680458
4931.103516	-70.794006
4931.776428	-71.605797
4932.449341	-72.052673
4933.122253	-71.389420
4933.795166	-70.687790
4934.468079	-71.415115
4935.140991	-72.056343
4935.813904	-71.836784
4936.486816	-71.502457
4937.159729	-70.572342
4937.832642	-71.517532
4938.505554	-71.648018
4939.178467	-71.032501
4939.851379	-71.086670
4940.524292	-70.983971
4941.197205	-71.544876
4941.870117	-72.276031
4942.543030	-72.223686
4943.215942	-72.151382
4943.888855	-71.867622
4944.561768	-71.990807
4945.234680	-71.737335
4945.907593	-71.786537
4946.580505	-71.363899
4947.253418	-71.143806
4947.926331	-70.920227
4948.599243	-71.440987
4949.272156	-70.895241
4949.945068	-70.651344
4950.617981	-71.932388
4951.290894	-72.057426
4951.963806	-71.553474
4952.636719	-71.379906
4953.309631	-71.715019
4953.982544	-71.750648
4954.655457	-71.570679
4955.328369	-72.255867
4956.001282	-71.961060
4956.674194	-72.188972
4957.347107	-72.049622
4958.020020	-71.511192
4958.692932	-71.135078
4959.365845	-71.921913
4960.038757	-72.350517
4960.711670	-72.269096
4961.384583	-71.265587
4962.057495	-71.402580
4962.730408	-72.392693
4963.403320	-71.577164
4964.076233	-72.311729
4964.749146	-72.374306
4965.422058	-72.332977
4966.094971	-72.053970
4966.767883	-72.157478
4967.440796	-71.977020
4968.113708	-72.164528
4968.786621	-71.942444
4969.459534	-71.587891
4970.132446	-71.886574
4970.805359	-72.568222
4971.478271	-73.213020
4972.151184	-73.109993
4972.824097	-72.476868
4973.497009	-72.252869
4974.169922	-72.315582
4974.842834	-72.103851
4975.515747	-71.371620
4976.188660	-71.336548
4976.861572	-71.565086
4977.534485	-71.553139
4978.207397	-72.309128
4978.880310	-71.888847
4979.553223	-72.465912
4980.226135	-72.799011
4980.899048	-72.462746
4981.571960	-72.502831
4982.244873	-73.136086
4982.917786	-72.507416
4983.590698	-71.717407
4984.263611	-72.812302
4984.936523	-72.601807
4985.609436	-72.241173
4986.282349	-71.757240
4986.955261	-71.477089
4987.628174	-71.819923
4988.301086	-72.763039
4988.973999	-72.939743
4989.646912	-71.659027
4990.319824	-71.920197
4990.992737	-72.154259
4991.665649	-72.346962
4992.338562	-71.940300
4993.011475	-72.146935
4993.684387	-72.654427
4994.357300	-72.399666
4995.030212	-72.318672
4995.703125	-71.715965
4996.376038	-71.643486
4997.048950	-71.898422
4997.721863	-71.775581
4998.394775	-71.903091
4999.067688	-72.264427
4999.740601	-72.225983
5000.413513	-72.368103
5001.086426	-72.031593
5001.759338	-72.094498
5002.432251	-72.382652
5003.105164	-72.064842
5003.778076	-72.042221
5004.450989	-71.662140
5005.123901	-71.441216
5005.796814	-71.772652
5006.469727	-71.966972
5007.142639	-71.997490
5007.815552	-70.956474
5008.488464	-71.166168
5009.161377	-71.258278
5009.834290	-71.705521
5010.507202	-72.034927
5011.180115	-72.081154
5011.853027	-71.126274
5012.525940	-71.582573
5013.198853	-71.782478
5013.871765	-72.107063
5014.544678	-71.277756
5015.217590	-72.052612
5015.890503	-71.726128
5016.563416	-71.469795
5017.236328	-70.969841
5017.909241	-71.597359
5018.582153	-72.331154
5019.255066	-72.079834
5019.927979	-72.106209
5020.600891	-71.576111
5021.273804	-71.728394
5021.946716	-71.338287
5022.619629	-71.321655
5023.292542	-71.282433
5023.965454	-71.529778
5024.638367	-71.314415
5025.311279	-70.677246
5025.984192	-70.888618
5026.657104	-70.881607
5027.330017	-71.237419
5028.002930	-69.605087
5028.675842	-69.919456
5029.348755	-69.764000
5030.021667	-70.192558
5030.694580	-71.281631
5031.367493	-70.664749
5032.040405	-70.603813
5032.713318	-69.082451
5033.386230	-68.318390
5034.059143	-68.258568
5034.732056	-69.368355
5035.404968	-69.260124
5036.077881	-68.446991
5036.750793	-68.067635
5037.423706	-68.069328
5038.096619	-68.091911
5038.769531	-68.348625
5039.442444	-67.432701
5040.115356	-67.406166
5040.788269	-67.858894
5041.461182	-67.387932
5042.134094	-67.755493
5042.807007	-67.821991
5043.479919	-67.715103
5044.152832	-68.922188
5044.825745	-69.601372
5045.498657	-69.457710
5046.171570	-69.020439
5046.844482	-69.319397
5047.517395	-69.635185
5048.190308	-69.420227
5048.863220	-68.796143
5049.536133	-68.664413
5050.209045	-69.122787
5050.881958	-68.378563
5051.554871	-68.132042
5052.227783	-68.061989
5052.900696	-67.836960
5053.573608	-68.068718
5054.246521	-67.069328
5054.919434	-68.269035
5055.592346	-68.294685
5056.265259	-69.106682
5056.938171	-69.534302
5057.611084	-68.807320
5058.283997	-68.583176
5058.956909	-68.455757
5059.629822	-68.661987
5060.302734	-69.103958
5060.975647	-69.930962
5061.648560	-69.064835
5062.321472	-68.730431
5062.994385	-67.735977
5063.667297	-67.568085
5064.340210	-68.265640
5065.013123	-69.054283
5065.686035	-69.379631
5066.358948	-68.585648
5067.031860	-68.345024
5067.704773	-68.957039
5068.377686	-68.955429
5069.050598	-69.003281
5069.723511	-69.157021
5070.396423	-69.328949
5071.069336	-69.912529
5071.742249	-69.755180
5072.415161	-69.748833
5073.088074	-69.828957
5073.760986	-69.722092
5074.433899	-70.411446
5075.106812	-70.626740
5075.779724	-69.619530
5076.452637	-69.122726
5077.125549	-69.799019
5077.798462	-69.701111
5078.471375	-70.534760
5079.144287	-70.728317
5079.817200	-70.231407
5080.490112	-69.647552
5081.163025	-69.689896
5081.835938	-69.628395
5082.508850	-70.147316
5083.181763	-70.063255
5083.854675	-70.627708
5084.527588	-70.920418
5085.200500	-71.071838
5085.873413	-71.026131
5086.546326	-70.174377
5087.219238	-69.965401
5087.892151	-70.846489
5088.565063	-71.206940
5089.237976	-70.843613
5089.910889	-70.674805
5090.583801	-70.501022
5091.256714	-70.773430
5091.929626	-71.249161
5092.602539	-71.601494
5093.275452	-71.746559
5093.948364	-71.676514
5094.621277	-71.857513
5095.294189	-72.169579
5095.967102	-71.908325
5096.640015	-71.900772
5097.312927	-72.386742
5097.985840	-72.244743
5098.658752	-71.936630
5099.331665	-71.693810
5100.004578	-71.505486
5100.677490	-71.416397
5101.350403	-72.376572
5102.023315	-72.690552
5102.696228	-72.408310
5103.369141	-71.935257
5104.042053	-72.161377
5104.714966	-72.177132
5105.387878	-71.736626
5106.060791	-72.107399
5106.733704	-72.035294
5107.406616	-72.220329
5108.079529	-71.876266
5108.752441	-72.201767
5109.425354	-72.267166
5110.098267	-72.525558
5110.771179	-72.821098
5111.444092	-72.730522
5112.117004	-72.237785
5112.789917	-72.393524
5113.462830	-72.237686
5114.135742	-72.038963
5114.808655	-72.198349
5115.481567	-72.221245
5116.154480	-71.859642
5116.827393	-71.200462
5117.500305	-71.824081
5118.173218	-71.963036
5118.846130	-71.974861
5119.519043	-72.394600
5120.191956	-72.084755
5120.864868	-71.957497
5121.537781	-72.254280
5122.210693	-72.276283
5122.883606	-72.216286
5123.556519	-71.587502
5124.229431	-71.602951
5124.902344	-72.234787
5125.575256	-71.794815
5126.248169	-72.139130
5126.921082	-72.428581
5127.593994	-72.021507
5128.266907	-72.540245
5128.939819	-72.436005
5129.612732	-72.595612
5130.285645	-72.469513
5130.958557	-71.789307
5131.631470	-71.797478
5132.304382	-71.397354
5132.977295	-71.420685
5133.650208	-71.525261
5134.323120	-71.572861
5134.996033	-72.373482
5135.668945	-72.989822
5136.341858	-72.384789
5137.014771	-71.931389
5137.687683	-72.152283
5138.360596	-72.172577
5139.033508	-72.650375
5139.706421	-72.019371
5140.379333	-72.155151
5141.052246	-72.401955
5141.725159	-72.055748
5142.398071	-72.321144
5143.070984	-72.280266
5143.743896	-72.131508
5144.416809	-72.148956
5145.089722	-72.318504
5145.762634	-72.213562
5146.435547	-72.395432
5147.108459	-71.933418
5147.781372	-71.798264
5148.454285	-72.427635
5149.127197	-72.395630
5149.800110	-73.038368
5150.473022	-72.583084
5151.145935	-71.893875
5151.818848	-71.834068
5152.491760	-72.642349
5153.164673	-72.296272
5153.837585	-72.341843
5154.510498	-72.899788
5155.183411	-72.878510
5155.856323	-72.261909
5156.529236	-71.846199
5157.202148	-72.126862
5157.875061	-72.258446
5158.547974	-71.858055
5159.220886	-72.219887
5159.893799	-72.597954
5160.566711	-73.154037
5161.239624	-73.072746
5161.912537	-72.711502
5162.585449	-72.816521
5163.258362	-72.425797
5163.931274	-73.259819
5164.604187	-73.356209
5165.277100	-73.015846
5165.950012	-73.218132
5166.622925	-73.998444
5167.295837	-73.299736
5167.968750	-73.077255
5168.641663	-73.724854
5169.314575	-72.999870
5169.987488	-72.619385
5170.660400	-73.176308
5171.333313	-73.438667
5172.006226	-72.425926
5172.679138	-72.612625
5173.352051	-72.917992
5174.024963	-72.948959
5174.697876	-73.263199
5175.370789	-73.333000
5176.043701	-72.963226
5176.716614	-72.792366
5177.389526	-73.139252
5178.062439	-72.801704
5178.735352	-73.039230
5179.408264	-73.365776
5180.081177	-73.047134
5180.754089	-72.729568
5181.427002	-72.899277
5182.099915	-72.825012
5182.772827	-73.046646
5183.445740	-73.273445
5184.118652	-73.007278
5184.791565	-73.315804
5185.464478	-72.847374
5186.137390	-72.439171
5186.810303	-72.481789
5187.483215	-72.295448
5188.156128	-72.229897
5188.829041	-72.328964
5189.501953	-72.274292
5190.174866	-72.869057
5190.847778	-73.347458
5191.520691	-73.343460
5192.193604	-73.073143
5192.866516	-72.535133
5193.539429	-72.959000
5194.212341	-73.060616
5194.885254	-72.888550
5195.558167	-72.861526
5196.231079	-72.709953
5196.903992	-72.144745
5197.576904	-72.636169
5198.249817	-72.675385
5198.922729	-72.481918
5199.595642	-72.316673
5200.268555	-72.081764
5200.941467	-72.325363
5201.614380	-72.529160
5202.287292	-73.467957
5202.960205	-73.000160
5203.633118	-72.428421
5204.306030	-72.263443
5204.978943	-72.602348
5205.651855	-73.270493
5206.324768	-73.335861
5206.997681	-72.904510
5207.670593	-73.258789
5208.343506	-73.867813
5209.016418	-73.788536
5209.689331	-73.517822
5210.362244	-73.140915
5211.035156	-72.658493
5211.708069	-72.925201
5212.380981	-72.993118
5213.053894	-72.896370
5213.726807	-72.980217
5214.399719	-73.355858
5215.072632	-72.834633
5215.745544	-72.335739
5216.418457	-72.429390
5217.091370	-72.513847
5217.764282	-72.151878
5218.437195	-71.656776
5219.110107	-72.398743
5219.783020	-72.431755
5220.455933	-72.175568
5221.128845	-71.957199
5221.801758	-72.008499
5222.474670	-72.791656
5223.147583	-72.755852
5223.820496	-72.851547
5224.493408	-72.342110
5225.166321	-72.260262
5225.839233	-73.148163
5226.512146	-72.858955
5227.185059	-72.340813
5227.857971	-72.560059
5228.530884	-71.647926
5229.203796	-70.864243
5229.876709	-71.464691
5230.549622	-72.405571
5231.222534	-72.223877
5231.895447	-71.932556
5232.568359	-72.129684
5233.241272	-72.513733
5233.914185	-72.470459
5234.587097	-72.680878
5235.260010	-72.334129
5235.932922	-72.670311
5236.605835	-73.061409
5237.278748	-72.645348
5237.951660	-72.298218
5238.624573	-72.221581
5239.297485	-71.661278
5239.970398	-72.028244
5240.643311	-73.032425
5241.316223	-72.841202
5241.989136	-72.107697
5242.662048	-72.030693
5243.334961	-72.130714
5244.007874	-71.792114
5244.680786	-71.741119
5245.353699	-72.248520
5246.026611	-72.187691
5246.699524	-72.633423
5247.372437	-72.871284
5248.045349	-72.307434
5248.718262	-71.832176
5249.391174	-71.859161
5250.064087	-72.099899
5250.737000	-72.146370
5251.409912	-72.416725
5252.082825	-72.353401
5252.755737	-72.055626
5253.428650	-71.842041
5254.101562	-72.033943
5254.774475	-71.329430
5255.447388	-70.998116
5256.120300	-70.995895
5256.793213	-71.213593
5257.466125	-71.507637
5258.139038	-71.851715
5258.811951	-71.636246
5259.484863	-71.783684
5260.157776	-71.497887
5260.830688	-71.392365
5261.503601	-71.576530
5262.176514	-71.206841
